order_id,customer_id,customer_segment,product_name,category,price,quantity,total_amount,sale_date,rating
ORD_004478,1299,Regular,Mesa,Casa,339.42,4,1357.68,2023-11-08,5.0
ORD_004479,342,Básico,Tênis,Roupas,253.19,1,253.19,2024-02-16,3.9
ORD_004480,1622,Regular,Tapete,Casa,1410.66,4,5642.64,2024-12-05,3.2
ORD_004481,511,Regular,Mesa,Casa,539.8,2,1079.6,2024-12-20,4.2
ORD_004482,744,Básico,Ficção Científica,Livros,62.73,2,125.46,2023-05-14,4.2
ORD_004483,4,Regular,Sofá,Casa,1567.05,5,7835.25,2024-12-02,3.6
ORD_004484,178,Premium,Sofá,Casa,1196.44,2,2392.88,2024-09-17,4.8
ORD_004485,1172,Regular,Ficção Científica,Livros,16.14,2,32.28,2023-02-01,4.1
ORD_004486,1800,Básico,Luminária,Casa,591.54,5,2957.7,2024-03-08,4.9
ORD_004487,501,Regular,Tapete,Casa,735.18,5,3675.8999999999996,2024-03-06,4.1
ORD_004488,587,Premium,Biografia,Livros,50.92,1,50.92,2023-02-07,4.4
ORD_004489,1782,Regular,Sofá,Casa,971.91,5,4859.55,2023-09-18,3.7
ORD_004490,56,Regular,Luminária,Casa,675.07,4,2700.28,2024-05-27,3.1
ORD_004491,1153,Básico,Shampoo,Beleza,110.71,4,442.84,2023-07-31,4.4
ORD_004492,1226,Regular,Shampoo,Beleza,165.44,5,827.2,2023-09-25,4.8
ORD_004493,1826,Básico,Jaqueta,Roupas,290.1,3,870.3000000000001,2023-01-19,4.5
ORD_004494,421,Regular,Mesa,Casa,1333.71,2,2667.42,2023-04-08,3.6
ORD_004495,1508,Premium,Laptop,Eletrônicos,1496.92,4,5987.68,2024-09-07,3.6
ORD_004496,1396,Premium,Calça Jeans,Roupas,233.16,3,699.48,2024-11-29,4.9
ORD_004497,1234,Premium,Tênis Esportivo,Esportes,75.85,1,75.85,2023-07-30,3.6
ORD_004498,1101,Premium,Infantil,Livros,68.54,3,205.62,2023-01-18,3.3
ORD_004499,1373,Regular,Mesa,Casa,1898.66,2,3797.32,2023-04-29,4.2
ORD_004500,1797,Premium,Tablet,Eletrônicos,1152.33,2,2304.66,2024-02-20,3.9
ORD_004501,1403,Básico,Mesa,Casa,1009.29,5,5046.45,2023-01-02,4.1
ORD_004502,541,Regular,Técnico,Livros,41.18,1,41.18,2024-04-14,4.7
ORD_004503,544,Básico,Protetor Solar,Beleza,170.22,2,340.44,2024-03-03,3.8
ORD_004504,501,Básico,Bicicleta,Esportes,193.29,2,386.58,2023-03-28,4.3
ORD_004505,1646,Básico,Romance,Livros,42.93,3,128.79,2023-05-11,4.6
ORD_004506,942,Básico,Romance,Livros,40.74,4,162.96,2024-04-15,3.3
ORD_004507,1094,Premium,Vestido,Roupas,257.68,4,1030.72,2024-10-28,3.9
ORD_004508,1538,Regular,Tênis Esportivo,Esportes,319.01,2,638.02,2023-06-15,4.7
ORD_004509,271,Básico,Protetor Solar,Beleza,114.13,3,342.39,2023-05-22,4.3
ORD_004510,21,Básico,Perfume,Beleza,159.61,4,638.44,2023-06-02,4.0
ORD_004511,264,Básico,Smart TV,Eletrônicos,1791.64,4,7166.56,2023-03-04,4.3
ORD_004512,562,Premium,Luminária,Casa,1234.91,5,6174.55,2023-12-25,4.1
ORD_004513,334,Premium,Biografia,Livros,61.85,1,61.85,2023-07-09,3.7
ORD_004514,1094,Premium,Bicicleta,Esportes,441.9,1,441.9,2024-05-26,3.6
ORD_004515,19,Regular,Perfume,Beleza,192.31,4,769.24,2023-11-06,3.1
ORD_004516,1356,Básico,Laptop,Eletrônicos,1922.83,1,1922.83,2023-09-10,3.6
ORD_004517,529,Premium,Sofá,Casa,1702.63,1,1702.63,2023-03-10,4.6
ORD_004518,657,Regular,Bola de Futebol,Esportes,430.04,5,2150.2000000000003,2023-04-18,4.0
ORD_004519,490,Regular,Equipamento Gym,Esportes,155.68,4,622.72,2024-05-07,4.8
ORD_004520,435,Básico,Luminária,Casa,1726.58,4,6906.32,2024-07-02,4.3
ORD_004521,1972,Básico,Mesa,Casa,1045.72,3,3137.16,2024-12-29,3.5
ORD_004522,1964,Básico,Tênis,Roupas,154.19,2,308.38,2024-08-15,4.9
ORD_004523,1261,Premium,Protetor Solar,Beleza,124.77,5,623.85,2023-03-21,3.5
ORD_004524,11,Regular,Tapete,Casa,1093.03,4,4372.12,2023-08-18,3.5
ORD_004525,1871,Básico,Técnico,Livros,68.07,3,204.20999999999998,2023-02-07,3.8
ORD_004526,1012,Básico,Equipamento Gym,Esportes,209.69,1,209.69,2024-10-27,3.5
ORD_004527,1117,Regular,Protetor Solar,Beleza,140.41,1,140.41,2024-08-12,4.1
ORD_004528,1452,Premium,Tapete,Casa,1454.94,2,2909.88,2023-05-21,4.6
ORD_004529,121,Básico,Equipamento Gym,Esportes,491.88,3,1475.6399999999999,2024-05-30,4.9
ORD_004530,1217,Básico,Maquiagem,Beleza,44.3,1,44.3,2024-12-22,4.1
ORD_004531,1318,Regular,Bicicleta,Esportes,126.26,1,126.26,2024-07-06,3.1
ORD_004532,362,Básico,Protetor Solar,Beleza,184.45,1,184.45,2023-07-22,3.6
ORD_004533,137,Básico,Bola de Futebol,Esportes,157.04,4,628.16,2023-05-31,3.9
ORD_004534,1465,Premium,Técnico,Livros,52.13,3,156.39000000000001,2023-05-15,4.9
ORD_004535,207,Básico,Bola de Futebol,Esportes,222.6,3,667.8,2024-08-05,4.0
ORD_004536,1965,Regular,Perfume,Beleza,136.81,4,547.24,2024-07-09,4.2
ORD_004537,833,Regular,Cadeira,Casa,1973.4,1,1973.4,2024-01-02,4.5
ORD_004538,908,Premium,Maquiagem,Beleza,149.97,3,449.90999999999997,2023-09-05,3.6
ORD_004539,47,Premium,Tênis Esportivo,Esportes,239.21,2,478.42,2023-02-03,4.9
ORD_004540,1355,Regular,Tênis Esportivo,Esportes,301.74,4,1206.96,2024-04-05,3.9
ORD_004541,1675,Premium,Protetor Solar,Beleza,94.11,5,470.55,2024-12-12,4.6
ORD_004542,229,Regular,Camiseta,Roupas,164.44,1,164.44,2023-08-07,3.2
ORD_004543,562,Básico,Jaqueta,Roupas,88.49,2,176.98,2023-05-17,3.4
ORD_004544,1960,Básico,Romance,Livros,57.44,3,172.32,2024-09-14,3.8
ORD_004545,1960,Regular,Bicicleta,Esportes,304.84,1,304.84,2024-08-09,4.5
ORD_004546,491,Regular,Tênis,Roupas,87.23,2,174.46,2024-10-01,3.7
ORD_004547,1890,Premium,Camiseta,Roupas,281.32,1,281.32,2023-11-27,3.4
ORD_004548,862,Básico,Shampoo,Beleza,62.76,1,62.76,2024-09-24,3.1
ORD_004549,496,Básico,Técnico,Livros,40.59,3,121.77000000000001,2024-05-09,4.4
ORD_004550,1146,Básico,Laptop,Eletrônicos,689.28,3,2067.84,2024-11-01,3.2
ORD_004551,610,Básico,Bicicleta,Esportes,132.84,1,132.84,2024-07-02,4.8
ORD_004552,976,Básico,Perfume,Beleza,35.3,5,176.5,2024-09-14,3.6
ORD_004553,1570,Regular,Fone de Ouvido,Eletrônicos,393.58,1,393.58,2023-10-28,3.5
ORD_004554,342,Premium,Tapete,Casa,1717.98,1,1717.98,2024-10-31,4.5
ORD_004555,1545,Premium,Técnico,Livros,30.04,3,90.12,2024-11-13,3.6
ORD_004556,480,Básico,Calça Jeans,Roupas,108.86,2,217.72,2023-04-04,3.3
ORD_004557,1673,Básico,Luminária,Casa,1374.97,3,4124.91,2024-09-30,3.7
ORD_004558,1081,Regular,Maquiagem,Beleza,24.64,2,49.28,2024-12-01,4.4
ORD_004559,1233,Premium,Tablet,Eletrônicos,401.32,1,401.32,2023-09-07,4.9
ORD_004560,1528,Regular,Laptop,Eletrônicos,1451.44,3,4354.32,2024-10-01,3.4
ORD_004561,248,Premium,Smartphone,Eletrônicos,1981.04,5,9905.2,2024-10-17,4.0
ORD_004562,1278,Premium,Maquiagem,Beleza,64.14,3,192.42000000000002,2023-06-07,4.7
ORD_004563,1912,Básico,Infantil,Livros,22.11,5,110.55,2023-12-23,3.2
ORD_004564,1260,Premium,Raquete,Esportes,222.18,5,1110.9,2024-02-06,4.9
ORD_004565,473,Básico,Smart TV,Eletrônicos,2382.22,5,11911.099999999999,2024-05-22,3.1
ORD_004566,674,Premium,Tablet,Eletrônicos,995.12,1,995.12,2023-07-25,4.9
ORD_004567,388,Premium,Calça Jeans,Roupas,292.94,1,292.94,2023-08-03,3.4
ORD_004568,135,Básico,Fone de Ouvido,Eletrônicos,2168.23,2,4336.46,2023-04-21,3.7
ORD_004569,102,Regular,Biografia,Livros,45.37,4,181.48,2023-11-15,3.3
ORD_004570,1782,Premium,Calça Jeans,Roupas,188.75,2,377.5,2024-01-13,3.8
ORD_004571,1407,Premium,Luminária,Casa,1619.75,3,4859.25,2024-11-17,4.5
ORD_004572,787,Premium,Luminária,Casa,1425.52,1,1425.52,2024-08-26,3.1
ORD_004573,1269,Regular,Ficção Científica,Livros,21.58,4,86.32,2024-12-23,4.1
ORD_004574,1926,Regular,Tênis Esportivo,Esportes,487.72,1,487.72,2023-02-12,3.5
ORD_004575,220,Premium,Equipamento Gym,Esportes,451.6,3,1354.8000000000002,2023-10-26,4.7
ORD_004576,1067,Regular,Raquete,Esportes,479.85,2,959.7,2023-11-01,3.8
ORD_004577,1711,Básico,Laptop,Eletrônicos,2870.08,2,5740.16,2023-07-19,4.8
ORD_004578,1974,Premium,Tablet,Eletrônicos,811.21,1,811.21,2024-02-22,3.1
ORD_004579,144,Premium,Protetor Solar,Beleza,37.21,1,37.21,2024-10-31,3.8
ORD_004580,1407,Regular,Tênis,Roupas,68.75,1,68.75,2024-08-14,3.1
ORD_004581,517,Regular,Tênis Esportivo,Esportes,200.06,2,400.12,2024-01-20,4.0
ORD_004582,888,Regular,Maquiagem,Beleza,25.12,5,125.60000000000001,2024-08-10,4.0
ORD_004583,1616,Básico,Romance,Livros,41.54,1,41.54,2024-06-05,4.9
ORD_004584,1680,Regular,Jaqueta,Roupas,296.49,5,1482.45,2023-10-02,4.9
ORD_004585,1815,Básico,Vestido,Roupas,298.96,1,298.96,2024-07-30,3.1
ORD_004586,1729,Regular,Raquete,Esportes,219.26,1,219.26,2023-12-10,3.4
ORD_004587,1285,Premium,Sofá,Casa,556.12,4,2224.48,2023-04-27,4.8
ORD_004588,1004,Regular,Tablet,Eletrônicos,2924.75,4,11699.0,2024-10-05,4.7
ORD_004589,791,Premium,Laptop,Eletrônicos,1147.47,2,2294.94,2024-07-25,4.5
ORD_004590,1519,Regular,Smartphone,Eletrônicos,1228.23,1,1228.23,2024-11-15,4.7
ORD_004591,1190,Premium,Tapete,Casa,422.86,2,845.72,2024-02-05,3.4
ORD_004592,672,Regular,Tapete,Casa,365.4,1,365.4,2024-12-13,3.6
ORD_004593,1796,Básico,Smartphone,Eletrônicos,2485.03,3,7455.09,2024-01-26,4.3
ORD_004594,667,Básico,Tênis,Roupas,232.24,1,232.24,2023-09-19,3.4
ORD_004595,1967,Básico,Equipamento Gym,Esportes,256.15,4,1024.6,2023-09-12,4.0
ORD_004596,84,Regular,Infantil,Livros,60.28,1,60.28,2024-02-18,3.8
ORD_004597,1441,Premium,Bicicleta,Esportes,118.09,3,354.27,2023-09-15,3.0
ORD_004598,325,Premium,Vestido,Roupas,119.28,1,119.28,2023-03-27,5.0
ORD_004599,646,Regular,Infantil,Livros,25.27,4,101.08,2023-07-17,4.4
ORD_004600,829,Básico,Perfume,Beleza,174.13,5,870.65,2023-09-26,3.3
ORD_004601,952,Básico,Infantil,Livros,61.11,2,122.22,2023-08-16,3.1
ORD_004602,972,Regular,Perfume,Beleza,31.5,3,94.5,2024-06-16,4.6
ORD_004603,1797,Básico,Smartphone,Eletrônicos,290.54,1,290.54,2023-11-01,3.8
ORD_004604,216,Básico,Smartphone,Eletrônicos,2286.3,1,2286.3,2024-03-04,3.8
ORD_004605,747,Básico,Raquete,Esportes,386.68,1,386.68,2024-08-10,4.5
ORD_004606,780,Básico,Cadeira,Casa,1072.71,3,3218.13,2023-02-21,3.8
ORD_004607,317,Regular,Laptop,Eletrônicos,625.81,4,2503.24,2023-01-21,4.0
ORD_004608,1659,Básico,Bola de Futebol,Esportes,95.46,4,381.84,2023-05-12,4.2
ORD_004609,1229,Regular,Creme,Beleza,61.74,2,123.48,2023-04-01,3.9
ORD_004610,1478,Regular,Mesa,Casa,1458.31,2,2916.62,2023-07-25,3.6
ORD_004611,325,Premium,Luminária,Casa,1169.84,4,4679.36,2023-02-08,3.9
ORD_004612,794,Premium,Perfume,Beleza,23.79,3,71.37,2023-06-17,3.5
ORD_004613,671,Básico,Ficção Científica,Livros,17.77,1,17.77,2024-02-28,4.5
ORD_004614,1786,Básico,Smartphone,Eletrônicos,1581.81,2,3163.62,2024-01-28,3.5
ORD_004615,433,Premium,Maquiagem,Beleza,56.19,2,112.38,2023-10-15,3.0
ORD_004616,103,Premium,Perfume,Beleza,83.73,5,418.65000000000003,2024-07-03,4.2
ORD_004617,860,Premium,Tênis,Roupas,86.62,3,259.86,2023-11-27,4.6
ORD_004618,192,Premium,Tapete,Casa,277.34,1,277.34,2023-08-19,4.2
ORD_004619,1973,Regular,Fone de Ouvido,Eletrônicos,566.99,3,1700.97,2024-01-26,4.1
ORD_004620,222,Regular,Técnico,Livros,34.19,5,170.95,2023-06-07,4.2
ORD_004621,207,Premium,Sofá,Casa,1029.73,3,3089.19,2023-04-17,3.0
ORD_004622,1458,Premium,Raquete,Esportes,487.31,3,1461.93,2023-02-27,3.3
ORD_004623,1889,Regular,Shampoo,Beleza,78.66,5,393.29999999999995,2024-03-23,4.6
ORD_004624,1222,Básico,Smart TV,Eletrônicos,2160.3,2,4320.6,2023-07-24,4.2
ORD_004625,1502,Regular,Tapete,Casa,326.81,1,326.81,2024-02-03,3.2
ORD_004626,563,Regular,Vestido,Roupas,179.42,4,717.68,2023-12-07,4.6
ORD_004627,221,Regular,Smartphone,Eletrônicos,350.77,5,1753.85,2023-01-10,4.0
ORD_004628,25,Premium,Laptop,Eletrônicos,1345.13,5,6725.650000000001,2023-01-01,4.5
ORD_004629,333,Regular,Perfume,Beleza,199.73,5,998.65,2023-06-22,4.3
ORD_004630,933,Premium,Luminária,Casa,931.99,4,3727.96,2024-05-09,4.1
ORD_004631,167,Premium,Tênis,Roupas,269.34,1,269.34,2023-11-11,4.4
ORD_004632,1172,Regular,Bola de Futebol,Esportes,85.54,4,342.16,2023-12-07,4.8
ORD_004633,1205,Premium,Creme,Beleza,65.06,1,65.06,2023-04-22,3.7
ORD_004634,263,Regular,Ficção Científica,Livros,76.89,4,307.56,2024-01-21,3.4
ORD_004635,1635,Básico,Tapete,Casa,313.74,4,1254.96,2024-08-16,3.8
ORD_004636,1468,Regular,Sofá,Casa,1192.25,1,1192.25,2024-03-04,4.4
ORD_004637,622,Regular,Laptop,Eletrônicos,1637.25,1,1637.25,2024-03-29,4.5
ORD_004638,937,Básico,Smartphone,Eletrônicos,2946.17,4,11784.68,2023-10-12,4.3
ORD_004639,1940,Regular,Smartphone,Eletrônicos,2646.63,3,7939.89,2024-09-04,3.9
ORD_004640,473,Premium,Técnico,Livros,17.79,1,17.79,2024-08-13,4.1
ORD_004641,546,Premium,Protetor Solar,Beleza,108.32,5,541.5999999999999,2024-10-04,3.4
ORD_004642,860,Regular,Fone de Ouvido,Eletrônicos,1629.37,3,4888.11,2024-10-23,4.2
ORD_004643,1657,Regular,Calça Jeans,Roupas,50.22,5,251.1,2023-07-03,3.5
ORD_004644,1570,Regular,Cadeira,Casa,1931.48,4,7725.92,2024-09-28,3.0
ORD_004645,773,Básico,Bola de Futebol,Esportes,442.0,2,884.0,2024-08-04,3.6
ORD_004646,1723,Básico,Jaqueta,Roupas,109.44,2,218.88,2023-03-06,3.8
ORD_004647,1828,Básico,Jaqueta,Roupas,106.54,3,319.62,2024-08-18,4.2
ORD_004648,1590,Premium,Vestido,Roupas,111.72,3,335.15999999999997,2024-09-29,3.9
ORD_004649,281,Básico,Ficção Científica,Livros,74.92,4,299.68,2024-08-23,4.9
ORD_004650,1823,Básico,Biografia,Livros,54.07,2,108.14,2023-05-19,3.2
ORD_004651,1074,Premium,Cadeira,Casa,771.01,5,3855.05,2023-08-26,3.3
ORD_004652,472,Básico,Bola de Futebol,Esportes,331.43,3,994.29,2023-09-20,4.5
ORD_004653,1598,Premium,Shampoo,Beleza,124.18,5,620.9000000000001,2024-01-13,3.3
ORD_004654,1027,Básico,Camiseta,Roupas,70.36,5,351.8,2023-10-05,4.4
ORD_004655,299,Regular,Creme,Beleza,33.63,3,100.89000000000001,2023-05-11,3.7
ORD_004656,1521,Premium,Creme,Beleza,56.94,1,56.94,2024-09-06,3.0
ORD_004657,275,Regular,Shampoo,Beleza,183.55,2,367.1,2024-03-03,3.6
ORD_004658,1432,Básico,Infantil,Livros,79.44,1,79.44,2023-07-12,4.6
ORD_004659,1351,Regular,Equipamento Gym,Esportes,331.04,1,331.04,2024-05-19,4.2
ORD_004660,975,Regular,Raquete,Esportes,260.58,4,1042.32,2024-03-18,4.0
ORD_004661,125,Básico,Cadeira,Casa,1630.96,5,8154.8,2023-07-03,4.6
ORD_004662,566,Regular,Romance,Livros,15.87,2,31.74,2024-01-07,5.0
ORD_004663,708,Regular,Tapete,Casa,1859.86,5,9299.3,2024-01-13,3.1
ORD_004664,596,Básico,Bicicleta,Esportes,116.44,3,349.32,2023-08-13,4.6
ORD_004665,1330,Básico,Fone de Ouvido,Eletrônicos,1702.15,4,6808.6,2024-07-02,3.6
ORD_004666,1099,Regular,Perfume,Beleza,41.83,1,41.83,2024-07-10,4.3
ORD_004667,1768,Regular,Sofá,Casa,479.08,2,958.16,2023-05-30,4.4
ORD_004668,1623,Regular,Ficção Científica,Livros,17.36,4,69.44,2024-07-06,3.8
ORD_004669,146,Regular,Laptop,Eletrônicos,812.75,3,2438.25,2023-12-30,3.2
ORD_004670,1743,Regular,Camiseta,Roupas,50.28,3,150.84,2023-02-25,4.0
ORD_004671,1695,Premium,Romance,Livros,37.51,3,112.53,2023-12-28,4.5
ORD_004672,209,Regular,Tênis,Roupas,88.44,2,176.88,2023-06-18,4.2
ORD_004673,1818,Regular,Romance,Livros,27.89,3,83.67,2023-08-01,4.6
ORD_004674,1418,Básico,Tapete,Casa,1689.51,4,6758.04,2023-02-20,4.1
ORD_004675,1921,Básico,Perfume,Beleza,92.84,4,371.36,2024-09-25,3.0
ORD_004676,1975,Básico,Biografia,Livros,72.83,1,72.83,2024-03-15,3.6
ORD_004677,716,Regular,Tapete,Casa,1888.17,1,1888.17,2023-05-14,3.1
ORD_004678,33,Regular,Calça Jeans,Roupas,157.29,5,786.4499999999999,2023-11-03,5.0
ORD_004679,376,Básico,Infantil,Livros,43.8,2,87.6,2023-08-08,4.6
ORD_004680,1376,Premium,Maquiagem,Beleza,133.02,1,133.02,2023-05-13,3.1
ORD_004681,234,Regular,Raquete,Esportes,147.9,3,443.70000000000005,2024-08-19,3.6
ORD_004682,1325,Básico,Calça Jeans,Roupas,136.06,1,136.06,2024-01-13,4.4
ORD_004683,282,Premium,Tênis Esportivo,Esportes,289.78,3,869.3399999999999,2024-01-15,3.8
ORD_004684,502,Básico,Shampoo,Beleza,158.06,5,790.3,2023-01-24,3.4
ORD_004685,454,Básico,Smartphone,Eletrônicos,1779.5,1,1779.5,2024-03-31,4.3
ORD_004686,379,Básico,Mesa,Casa,570.07,2,1140.14,2023-07-19,4.9
ORD_004687,224,Básico,Calça Jeans,Roupas,189.29,2,378.58,2023-05-15,4.4
ORD_004688,1009,Básico,Laptop,Eletrônicos,1581.68,5,7908.400000000001,2024-05-26,3.7
ORD_004689,419,Básico,Tablet,Eletrônicos,2516.41,1,2516.41,2024-01-15,3.4
ORD_004690,1409,Regular,Tênis Esportivo,Esportes,136.74,4,546.96,2023-04-23,3.4
ORD_004691,750,Premium,Técnico,Livros,72.81,2,145.62,2024-01-28,3.7
ORD_004692,1405,Regular,Laptop,Eletrônicos,1058.7,1,1058.7,2024-08-21,3.9
ORD_004693,1074,Básico,Raquete,Esportes,83.98,1,83.98,2023-07-17,3.2
ORD_004694,343,Regular,Tablet,Eletrônicos,1614.15,1,1614.15,2023-03-17,4.3
ORD_004695,192,Regular,Tênis,Roupas,201.15,1,201.15,2023-02-13,3.0
ORD_004696,625,Básico,Biografia,Livros,62.12,4,248.48,2023-01-30,4.9
ORD_004697,345,Básico,Laptop,Eletrônicos,1763.53,3,5290.59,2023-10-03,3.4
ORD_004698,742,Regular,Smartphone,Eletrônicos,832.08,3,2496.2400000000002,2023-06-25,4.8
ORD_004699,204,Regular,Raquete,Esportes,279.04,1,279.04,2024-06-15,4.5
ORD_004700,1026,Premium,Luminária,Casa,1400.54,2,2801.08,2023-10-27,3.4
ORD_004701,134,Premium,Técnico,Livros,41.75,3,125.25,2024-05-15,3.4
ORD_004702,1010,Básico,Smartphone,Eletrônicos,2802.7,3,8408.099999999999,2024-03-15,3.7
ORD_004703,1887,Premium,Luminária,Casa,1076.43,2,2152.86,2023-02-19,4.8
ORD_004704,773,Regular,Biografia,Livros,69.17,2,138.34,2023-07-22,3.8
ORD_004705,867,Premium,Perfume,Beleza,80.48,2,160.96,2024-12-09,3.9
ORD_004706,1950,Premium,Bicicleta,Esportes,402.54,1,402.54,2023-07-20,4.9
ORD_004707,271,Premium,Romance,Livros,77.21,2,154.42,2023-11-23,3.1
ORD_004708,172,Básico,Perfume,Beleza,113.42,5,567.1,2024-04-10,4.4
ORD_004709,605,Básico,Jaqueta,Roupas,255.9,1,255.9,2024-10-16,3.2
ORD_004710,1113,Premium,Raquete,Esportes,270.19,3,810.5699999999999,2024-03-27,4.9
ORD_004711,1793,Premium,Raquete,Esportes,95.58,1,95.58,2024-11-29,3.5
ORD_004712,1700,Regular,Sofá,Casa,967.99,2,1935.98,2024-02-15,3.5
ORD_004713,1471,Regular,Raquete,Esportes,237.18,3,711.54,2023-07-19,3.8
ORD_004714,1984,Básico,Bicicleta,Esportes,355.47,4,1421.88,2023-06-27,3.3
ORD_004715,1228,Premium,Ficção Científica,Livros,50.16,4,200.64,2023-03-07,4.8
ORD_004716,245,Premium,Vestido,Roupas,181.3,5,906.5,2023-06-25,4.3
ORD_004717,406,Básico,Equipamento Gym,Esportes,386.96,5,1934.8,2023-07-09,4.4
ORD_004718,173,Básico,Técnico,Livros,45.29,3,135.87,2024-05-02,4.6
ORD_004719,177,Regular,Tapete,Casa,665.62,4,2662.48,2023-12-31,3.2
ORD_004720,614,Básico,Romance,Livros,47.4,1,47.4,2024-06-01,3.8
ORD_004721,923,Premium,Romance,Livros,20.92,4,83.68,2024-08-25,3.1
ORD_004722,1546,Regular,Camiseta,Roupas,59.89,5,299.45,2023-11-28,4.3
ORD_004723,1049,Regular,Cadeira,Casa,1495.08,2,2990.16,2024-12-24,4.0
ORD_004724,6,Regular,Shampoo,Beleza,79.49,2,158.98,2023-01-04,3.3
ORD_004725,1877,Regular,Shampoo,Beleza,159.6,3,478.79999999999995,2024-11-06,3.9
ORD_004726,614,Premium,Bola de Futebol,Esportes,122.18,3,366.54,2023-09-17,3.6
ORD_004727,456,Regular,Bicicleta,Esportes,246.18,4,984.72,2024-12-20,4.1
ORD_004728,93,Premium,Infantil,Livros,73.75,1,73.75,2024-03-14,3.0
ORD_004729,1209,Regular,Biografia,Livros,74.45,1,74.45,2023-03-02,3.2
ORD_004730,672,Premium,Biografia,Livros,19.61,2,39.22,2024-12-06,3.8
ORD_004731,1775,Básico,Sofá,Casa,549.53,4,2198.12,2023-05-05,4.8
ORD_004732,1062,Básico,Creme,Beleza,158.42,5,792.0999999999999,2023-07-13,4.5
ORD_004733,1969,Premium,Tapete,Casa,686.99,3,2060.9700000000003,2023-01-04,3.4
ORD_004734,10,Premium,Técnico,Livros,56.95,5,284.75,2023-09-18,4.2
ORD_004735,1071,Regular,Tênis,Roupas,277.61,3,832.83,2023-09-28,3.5
ORD_004736,1530,Regular,Biografia,Livros,53.98,5,269.9,2024-09-11,3.1
ORD_004737,1582,Básico,Calça Jeans,Roupas,76.71,1,76.71,2024-04-28,4.3
ORD_004738,1537,Premium,Jaqueta,Roupas,271.97,1,271.97,2023-09-15,3.2
ORD_004739,1170,Básico,Bola de Futebol,Esportes,58.44,4,233.76,2024-09-17,3.7
ORD_004740,1798,Regular,Protetor Solar,Beleza,118.99,5,594.9499999999999,2023-10-07,4.2
ORD_004741,1589,Básico,Laptop,Eletrônicos,1620.8,3,4862.4,2023-01-21,4.2
ORD_004742,1508,Regular,Sofá,Casa,1637.58,5,8187.9,2023-12-25,3.8
ORD_004743,463,Regular,Infantil,Livros,68.42,1,68.42,2023-05-05,3.3
ORD_004744,1951,Regular,Bicicleta,Esportes,332.86,2,665.72,2023-11-13,3.5
ORD_004745,1657,Regular,Biografia,Livros,55.88,5,279.40000000000003,2024-02-13,5.0
ORD_004746,1096,Premium,Cadeira,Casa,220.76,2,441.52,2024-09-10,4.2
ORD_004747,737,Premium,Perfume,Beleza,139.59,1,139.59,2024-12-09,4.3
ORD_004748,1185,Regular,Romance,Livros,20.97,4,83.88,2024-09-28,4.1
ORD_004749,173,Premium,Infantil,Livros,23.73,4,94.92,2023-04-30,3.2
ORD_004750,1351,Regular,Jaqueta,Roupas,82.75,5,413.75,2023-03-19,3.5
ORD_004751,1883,Regular,Tablet,Eletrônicos,673.6,4,2694.4,2024-03-21,4.0
ORD_004752,1913,Premium,Camiseta,Roupas,268.37,4,1073.48,2024-01-27,3.7
ORD_004753,220,Premium,Tapete,Casa,1624.04,3,4872.12,2023-01-28,4.3
ORD_004754,1910,Básico,Laptop,Eletrônicos,2852.81,4,11411.24,2023-08-23,4.4
ORD_004755,1858,Regular,Shampoo,Beleza,104.99,4,419.96,2023-10-17,4.7
ORD_004756,1366,Básico,Luminária,Casa,1828.44,2,3656.88,2024-10-27,4.6
ORD_004757,1722,Básico,Raquete,Esportes,484.52,2,969.04,2023-10-06,3.6
ORD_004758,1548,Básico,Tênis Esportivo,Esportes,285.16,4,1140.64,2024-03-06,4.1
ORD_004759,1823,Básico,Camiseta,Roupas,230.96,2,461.92,2024-07-03,3.8
ORD_004760,1321,Premium,Perfume,Beleza,84.45,1,84.45,2024-10-05,3.2
ORD_004761,1927,Básico,Luminária,Casa,927.74,1,927.74,2024-12-06,4.9
ORD_004762,1199,Regular,Bicicleta,Esportes,171.88,5,859.4,2023-10-09,4.8
ORD_004763,1889,Básico,Tênis,Roupas,265.03,5,1325.1499999999999,2024-07-24,3.5
ORD_004764,1588,Básico,Raquete,Esportes,241.86,1,241.86,2024-01-21,4.8
ORD_004765,156,Básico,Mesa,Casa,790.28,2,1580.56,2023-01-07,3.9
ORD_004766,1257,Premium,Smart TV,Eletrônicos,1740.75,1,1740.75,2023-10-16,3.5
ORD_004767,1471,Premium,Luminária,Casa,1644.35,4,6577.4,2024-04-27,3.9
ORD_004768,1211,Premium,Bicicleta,Esportes,239.56,2,479.12,2024-04-07,3.2
ORD_004769,1565,Premium,Tablet,Eletrônicos,1837.04,5,9185.2,2024-02-27,4.7
ORD_004770,370,Premium,Calça Jeans,Roupas,252.74,3,758.22,2024-12-13,3.1
ORD_004771,1120,Premium,Calça Jeans,Roupas,204.87,2,409.74,2024-03-19,3.9
ORD_004772,275,Premium,Shampoo,Beleza,81.94,4,327.76,2024-07-07,4.3
ORD_004773,1281,Básico,Fone de Ouvido,Eletrônicos,2745.43,5,13727.15,2024-01-13,4.0
ORD_004774,912,Premium,Smartphone,Eletrônicos,266.32,3,798.96,2023-06-27,3.9
ORD_004775,843,Regular,Calça Jeans,Roupas,249.52,1,249.52,2023-08-03,3.2
ORD_004776,981,Regular,Biografia,Livros,55.03,2,110.06,2024-12-09,3.7
